0.036, -0.029, -0.619
0.035, -0.031, -0.617
0.035, -0.033, -0.617
0.036, -0.034, -0.616
0.036, -0.038, -0.616
0.038, -0.044, -0.616
0.038, -0.049, -0.617
0.040, -0.054, -0.618
0.044, -0.059, -0.618
0.045, -0.064, -0.618
0.043, -0.067, -0.618
0.042, -0.069, -0.617
0.043, -0.070, -0.617
0.045, -0.071, -0.616
0.045, -0.074, -0.616
0.045, -0.077, -0.616
0.046, -0.080, -0.616
0.046, -0.083, -0.617
0.047, -0.086, -0.617
0.048, -0.088, -0.617
0.048, -0.091, -0.616
0.045, -0.094, -0.615
0.042, -0.096, -0.613
0.041, -0.099, -0.612
0.040, -0.101, -0.612
0.038, -0.102, -0.612
0.038, -0.103, -0.612
0.039, -0.104, -0.612
0.039, -0.106, -0.613
0.040, -0.106, -0.613
0.039, -0.108, -0.613
0.038, -0.109, -0.613
0.038, -0.108, -0.612
0.038, -0.108, -0.612
0.037, -0.107, -0.612
0.038, -0.104, -0.612
0.039, -0.101, -0.612
0.039, -0.099, -0.612
0.039, -0.098, -0.612
0.039, -0.099, -0.612
0.040, -0.099, -0.612
0.040, -0.097, -0.612
0.041, -0.096, -0.612
0.042, -0.094, -0.612
0.043, -0.093, -0.612
0.043, -0.092, -0.612
0.043, -0.091, -0.612
0.044, -0.091, -0.612
0.045, -0.090, -0.612
0.047, -0.089, -0.612
0.047, -0.089, -0.612
0.047, -0.089, -0.612
0.048, -0.087, -0.612
0.048, -0.086, -0.612
0.048, -0.085, -0.612
0.048, -0.084, -0.612
0.048, -0.083, -0.612
0.049, -0.082, -0.612
0.049, -0.081, -0.612
0.049, -0.081, -0.612
0.049, -0.080, -0.612
0.050, -0.080, -0.613
0.051, -0.079, -0.613
0.051, -0.079, -0.612
0.051, -0.079, -0.612
0.050, -0.079, -0.612
0.051, -0.078, -0.612
0.051, -0.078, -0.613
0.051, -0.077, -0.613
0.051, -0.077, -0.613
0.051, -0.076, -0.613
0.051, -0.076, -0.613
0.051, -0.075, -0.612
0.051, -0.074, -0.612
0.051, -0.074, -0.612
0.051, -0.073, -0.612
0.051, -0.072, -0.612
0.051, -0.072, -0.612
0.051, -0.072, -0.612
0.052, -0.072, -0.612
0.053, -0.072, -0.612
0.053, -0.072, -0.612
0.053, -0.072, -0.612
0.053, -0.072, -0.612
0.053, -0.072, -0.612
0.053, -0.072, -0.612
0.053, -0.072, -0.612
0.053, -0.072, -0.612
0.054, -0.072, -0.613
0.054, -0.072, -0.613
0.054, -0.072, -0.613
0.054, -0.072, -0.613
0.055, -0.071, -0.613
0.056, -0.071, -0.613
0.056, -0.071, -0.613
0.055, -0.070, -0.612
0.055, -0.069, -0.612
0.055, -0.069, -0.612
0.055, -0.068, -0.612
0.054, -0.067, -0.612
0.053, -0.067, -0.612
0.052, -0.066, -0.612
0.052, -0.065, -0.612
0.052, -0.064, -0.613
0.052, -0.064, -0.613
0.052, -0.063, -0.613
0.052, -0.063, -0.613
0.052, -0.063, -0.613
0.052, -0.063, -0.613
0.051, -0.063, -0.613
0.050, -0.063, -0.613
0.050, -0.062, -0.613
0.050, -0.062, -0.613
0.049, -0.062, -0.613
0.048, -0.062, -0.613
0.047, -0.061, -0.613
0.047, -0.060, -0.613
0.046, -0.059, -0.613
0.044, -0.059, -0.612
0.043, -0.058, -0.612
0.042, -0.057, -0.612
0.042, -0.056, -0.612
0.041, -0.056, -0.612
0.039, -0.056, -0.612
0.037, -0.055, -0.612
0.036, -0.054, -0.612
0.037, -0.053, -0.612
0.039, -0.051, -0.612
0.040, -0.052, -0.612
0.040, -0.052, -0.612
0.039, -0.053, -0.613
0.040, -0.053, -0.613
0.040, -0.053, -0.613
0.039, -0.053, -0.613
0.038, -0.054, -0.613
0.036, -0.055, -0.613
0.036, -0.054, -0.613
0.036, -0.054, -0.613
0.034, -0.054, -0.613
0.032, -0.053, -0.613
0.031, -0.052, -0.613
0.032, -0.050, -0.613
0.034, -0.049, -0.612
0.034, -0.048, -0.612
0.031, -0.048, -0.612
0.028, -0.048, -0.612
0.026, -0.048, -0.612
0.025, -0.048, -0.611
0.023, -0.048, -0.611
0.020, -0.048, -0.611
0.017, -0.049, -0.610
0.015, -0.049, -0.610
0.013, -0.049, -0.609
0.012, -0.048, -0.609
0.011, -0.047, -0.609
0.010, -0.047, -0.610
0.009, -0.046, -0.610
0.008, -0.046, -0.610
0.007, -0.046, -0.610
0.007, -0.046, -0.610
0.007, -0.046, -0.611
0.008, -0.046, -0.611
0.007, -0.046, -0.611
0.006, -0.047, -0.610
0.004, -0.047, -0.610
0.005, -0.046, -0.610
0.005, -0.045, -0.610
0.004, -0.045, -0.610
0.003, -0.044, -0.610
0.003, -0.043, -0.610
0.003, -0.041, -0.610
0.005, -0.039, -0.610
0.006, -0.038, -0.609
0.005, -0.037, -0.609
0.004, -0.036, -0.609
0.003, -0.035, -0.609
0.003, -0.035, -0.609
0.003, -0.034, -0.609
0.003, -0.032, -0.609
0.004, -0.031, -0.609
0.004, -0.031, -0.609
0.002, -0.030, -0.608
0.001, -0.030, -0.608
0.002, -0.028, -0.608
0.003, -0.026, -0.608
0.003, -0.025, -0.608
0.002, -0.025, -0.608
0.001, -0.025, -0.608
0.001, -0.024, -0.608
0.002, -0.023, -0.607
0.003, -0.022, -0.607
0.003, -0.021, -0.607
0.003, -0.021, -0.607
0.003, -0.021, -0.608
0.002, -0.021, -0.608
0.001, -0.021, -0.609
0.001, -0.020, -0.609
0.001, -0.019, -0.609
0.000, -0.019, -0.609
-0.001, -0.018, -0.609
-0.002, -0.018, -0.609
-0.003, -0.017, -0.609
-0.004, -0.016, -0.608
-0.004, -0.016, -0.608
-0.004, -0.015, -0.608
-0.004, -0.014, -0.608
-0.004, -0.014, -0.607
-0.004, -0.014, -0.607
-0.004, -0.013, -0.607
-0.004, -0.012, -0.607
-0.004, -0.012, -0.607
-0.003, -0.011, -0.607
-0.003, -0.010, -0.607
-0.004, -0.010, -0.607
-0.005, -0.011, -0.607
-0.006, -0.011, -0.607
-0.007, -0.010, -0.607
-0.008, -0.010, -0.607
-0.009, -0.010, -0.607
-0.010, -0.009, -0.607
-0.011, -0.009, -0.607
-0.012, -0.009, -0.607
-0.013, -0.008, -0.607
-0.014, -0.008, -0.607
-0.015, -0.007, -0.607
-0.016, -0.007, -0.607
-0.017, -0.006, -0.607
-0.018, -0.006, -0.607
-0.019, -0.005, -0.607
-0.020, -0.005, -0.607
-0.021, -0.004, -0.607
-0.022, -0.004, -0.607
-0.023, -0.004, -0.607
-0.024, -0.003, -0.607
-0.026, -0.003, -0.607
-0.027, -0.002, -0.606
-0.028, -0.001, -0.606
-0.029, 0.000, -0.606
-0.030, 0.001, -0.607
-0.031, 0.002, -0.607
-0.033, 0.002, -0.607
-0.034, 0.003, -0.607
-0.035, 0.003, -0.608
-0.036, 0.004, -0.608
-0.038, 0.003, -0.608
-0.040, 0.003, -0.608
-0.041, 0.004, -0.608
-0.042, 0.005, -0.608
-0.043, 0.006, -0.608
-0.045, 0.006, -0.608
-0.046, 0.007, -0.608
-0.046, 0.008, -0.608
-0.047, 0.009, -0.608
-0.047, 0.009, -0.608
-0.047, 0.010, -0.608
-0.048, 0.010, -0.608
-0.049, 0.010, -0.608
-0.049, 0.011, -0.608
-0.050, 0.011, -0.608
-0.051, 0.011, -0.608
-0.052, 0.011, -0.607
-0.053, 0.011, -0.607
-0.054, 0.011, -0.607
-0.054, 0.011, -0.607
-0.055, 0.011, -0.607
-0.056, 0.012, -0.609
-0.057, 0.012, -0.610
-0.059, 0.012, -0.611
-0.059, 0.013, -0.612
-0.058, 0.013, -0.612
-0.058, 0.013, -0.612
-0.059, 0.013, -0.612
-0.059, 0.013, -0.612
-0.060, 0.013, -0.612
-0.061, 0.013, -0.612
-0.061, 0.013, -0.612
-0.061, 0.013, -0.612
-0.062, 0.013, -0.612
-0.062, 0.014, -0.612
-0.062, 0.015, -0.611
-0.062, 0.015, -0.611
-0.063, 0.015, -0.611
-0.063, 0.017, -0.611
-0.062, 0.018, -0.611
-0.062, 0.020, -0.611
-0.062, 0.020, -0.611
-0.063, 0.019, -0.611
-0.064, 0.018, -0.610
-0.064, 0.018, -0.611
-0.064, 0.018, -0.611
-0.064, 0.017, -0.611
-0.064, 0.017, -0.611
-0.064, 0.017, -0.611
-0.064, 0.017, -0.611
-0.064, 0.017, -0.611
-0.064, 0.017, -0.611
-0.065, 0.017, -0.611
-0.065, 0.017, -0.611
-0.065, 0.016, -0.611
-0.066, 0.016, -0.611
-0.065, 0.016, -0.611
-0.065, 0.016, -0.611
-0.065, 0.016, -0.611
-0.065, 0.016, -0.611
-0.065, 0.016, -0.610
-0.065, 0.016, -0.610
-0.065, 0.016, -0.610
-0.066, 0.016, -0.610
-0.066, 0.015, -0.610
-0.066, 0.015, -0.610
-0.065, 0.015, -0.610
-0.065, 0.015, -0.610
-0.065, 0.015, -0.610
-0.065, 0.014, -0.610
-0.064, 0.013, -0.610
-0.063, 0.013, -0.610
-0.063, 0.012, -0.611
-0.063, 0.011, -0.611
-0.062, 0.011, -0.611
-0.061, 0.011, -0.611
-0.061, 0.011, -0.611
-0.061, 0.011, -0.611
-0.061, 0.010, -0.612
-0.061, 0.010, -0.612
-0.061, 0.009, -0.612
-0.060, 0.009, -0.612
-0.061, 0.009, -0.612
-0.060, 0.009, -0.612
-0.060, 0.009, -0.612
-0.059, 0.010, -0.612
-0.058, 0.010, -0.612
-0.058, 0.009, -0.612
-0.057, 0.009, -0.612
-0.056, 0.008, -0.612
-0.055, 0.008, -0.612
-0.055, 0.007, -0.612
-0.054, 0.005, -0.612
-0.053, 0.004, -0.612
-0.052, 0.003, -0.612
-0.051, 0.003, -0.612
-0.050, 0.002, -0.612
-0.049, 0.001, -0.612
-0.048, -0.001, -0.612
-0.047, -0.001, -0.613
-0.047, -0.002, -0.613
-0.046, -0.003, -0.613
-0.045, -0.003, -0.613
-0.045, -0.003, -0.612
-0.044, -0.003, -0.612
-0.044, -0.004, -0.612
-0.044, -0.005, -0.612
-0.043, -0.005, -0.612
-0.042, -0.006, -0.612
-0.041, -0.006, -0.613
-0.040, -0.007, -0.613
-0.039, -0.008, -0.613
-0.038, -0.008, -0.613
-0.037, -0.010, -0.613
-0.036, -0.011, -0.613
-0.035, -0.012, -0.613
-0.034, -0.013, -0.614
-0.033, -0.014, -0.614
-0.033, -0.015, -0.614
-0.032, -0.017, -0.614
-0.032, -0.018, -0.614
-0.032, -0.019, -0.614
-0.031, -0.020, -0.614
-0.030, -0.020, -0.614
-0.030, -0.021, -0.614
-0.029, -0.021, -0.614
-0.028, -0.022, -0.614
-0.026, -0.022, -0.614
-0.026, -0.023, -0.614
-0.024, -0.023, -0.614
-0.023, -0.024, -0.614
-0.023, -0.025, -0.614
-0.022, -0.026, -0.614
-0.021, -0.027, -0.614
-0.021, -0.028, -0.614
-0.020, -0.028, -0.614
-0.019, -0.029, -0.614
-0.018, -0.030, -0.614
-0.017, -0.030, -0.614
-0.016, -0.031, -0.614
-0.015, -0.032, -0.614
-0.014, -0.032, -0.614
-0.014, -0.033, -0.614
-0.013, -0.034, -0.614
-0.012, -0.034, -0.614
-0.011, -0.034, -0.614
-0.010, -0.035, -0.614
-0.009, -0.036, -0.614
-0.008, -0.036, -0.614
-0.007, -0.037, -0.614
-0.006, -0.037, -0.614
-0.005, -0.039, -0.614
-0.004, -0.040, -0.614
-0.003, -0.040, -0.614
-0.002, -0.041, -0.614
-0.001, -0.041, -0.614
0.001, -0.041, -0.614
0.002, -0.041, -0.614
0.003, -0.042, -0.614
0.004, -0.042, -0.614
0.005, -0.042, -0.614
0.006, -0.042, -0.614
0.007, -0.042, -0.614
0.008, -0.041, -0.614
0.009, -0.041, -0.613
0.009, -0.042, -0.613
0.010, -0.042, -0.613
0.011, -0.042, -0.613
0.012, -0.043, -0.612
0.013, -0.044, -0.612
0.015, -0.044, -0.612
0.016, -0.045, -0.612
0.017, -0.046, -0.612
0.018, -0.047, -0.612
0.018, -0.048, -0.612
0.019, -0.048, -0.612
0.020, -0.049, -0.612
0.021, -0.049, -0.612
0.022, -0.049, -0.612
0.023, -0.050, -0.613
0.025, -0.050, -0.613
0.026, -0.051, -0.612
0.026, -0.052, -0.612
0.027, -0.053, -0.612
0.028, -0.054, -0.612
0.029, -0.054, -0.612
0.030, -0.054, -0.612
0.030, -0.054, -0.612
0.031, -0.054, -0.611
0.032, -0.055, -0.611
0.033, -0.056, -0.611
0.033, -0.057, -0.611
0.034, -0.058, -0.611
0.034, -0.058, -0.611
0.035, -0.059, -0.611
0.036, -0.059, -0.611
0.037, -0.060, -0.611
0.037, -0.061, -0.611
0.037, -0.061, -0.611
0.038, -0.062, -0.611
0.039, -0.062, -0.611
0.040, -0.063, -0.611
0.040, -0.063, -0.611
0.041, -0.064, -0.611
0.042, -0.065, -0.611
0.042, -0.066, -0.611
0.044, -0.067, -0.611
0.044, -0.067, -0.611
0.045, -0.068, -0.611
0.046, -0.069, -0.611
0.046, -0.070, -0.611
0.047, -0.071, -0.611
0.047, -0.072, -0.610
0.048, -0.073, -0.610
0.048, -0.075, -0.610
0.048, -0.076, -0.610
0.048, -0.077, -0.609
0.048, -0.078, -0.609
0.048, -0.078, -0.609
0.049, -0.079, -0.609
0.049, -0.079, -0.609
0.049, -0.079, -0.609
0.050, -0.080, -0.609
0.050, -0.080, -0.609
0.051, -0.080, -0.609
0.051, -0.081, -0.609
0.052, -0.081, -0.609
0.053, -0.081, -0.609
0.053, -0.081, -0.609
0.054, -0.082, -0.609
0.055, -0.082, -0.609
0.056, -0.083, -0.609
0.056, -0.085, -0.609
0.056, -0.087, -0.609
0.055, -0.089, -0.608
0.055, -0.091, -0.608
0.055, -0.092, -0.608
0.057, -0.092, -0.608
0.057, -0.092, -0.609
0.058, -0.092, -0.609
0.059, -0.093, -0.609
0.059, -0.094, -0.608
0.059, -0.095, -0.608
0.060, -0.095, -0.608
0.060, -0.096, -0.608
0.061, -0.097, -0.609
0.062, -0.097, -0.609
0.062, -0.098, -0.609
0.063, -0.098, -0.609
0.064, -0.098, -0.609
0.064, -0.098, -0.609
0.065, -0.098, -0.609
0.066, -0.098, -0.609
0.067, -0.097, -0.609
0.067, -0.097, -0.609
0.068, -0.097, -0.609
0.069, -0.097, -0.609
0.070, -0.097, -0.609
0.070, -0.097, -0.609
0.071, -0.097, -0.609
0.072, -0.097, -0.609
0.073, -0.097, -0.609
0.074, -0.097, -0.609
0.075, -0.097, -0.609
0.076, -0.097, -0.609
0.077, -0.097, -0.609
0.078, -0.097, -0.609
0.080, -0.097, -0.610
0.081, -0.097, -0.610
0.082, -0.098, -0.610
0.082, -0.099, -0.609
0.082, -0.099, -0.609
0.083, -0.099, -0.610
0.084, -0.098, -0.610
0.084, -0.098, -0.610
0.085, -0.098, -0.610
0.085, -0.098, -0.610
0.084, -0.098, -0.610
0.085, -0.098, -0.610
0.085, -0.098, -0.610
0.085, -0.098, -0.610
0.085, -0.098, -0.610
0.085, -0.098, -0.610
0.085, -0.098, -0.610
0.085, -0.098, -0.610
0.085, -0.097, -0.610
0.085, -0.096, -0.610
0.085, -0.096, -0.610
0.084, -0.095, -0.610
0.084, -0.095, -0.610
0.084, -0.095, -0.610
0.084, -0.094, -0.610
0.084, -0.094, -0.610
0.084, -0.094, -0.610
0.085, -0.094, -0.611
0.086, -0.094, -0.611
0.086, -0.093, -0.611
0.086, -0.093, -0.611
0.087, -0.093, -0.611
0.087, -0.093, -0.611
0.088, -0.092, -0.611
0.088, -0.092, -0.611
0.089, -0.092, -0.611
0.090, -0.091, -0.611
0.090, -0.091, -0.612
0.091, -0.091, -0.612
0.092, -0.091, -0.612
0.093, -0.090, -0.612
0.094, -0.089, -0.612
0.095, -0.089, -0.612
0.095, -0.089, -0.612
0.096, -0.089, -0.612
0.096, -0.089, -0.612
0.097, -0.088, -0.612
0.097, -0.089, -0.612
0.097, -0.088, -0.611
0.097, -0.087, -0.611
0.097, -0.086, -0.612
0.098, -0.085, -0.612
0.098, -0.084, -0.611
0.098, -0.084, -0.611
0.098, -0.083, -0.611
0.098, -0.081, -0.611
0.098, -0.080, -0.612
0.098, -0.080, -0.612
0.098, -0.079, -0.612
0.098, -0.078, -0.612
0.098, -0.077, -0.612
0.098, -0.077, -0.612
0.098, -0.077, -0.613
0.098, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.098, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.075, -0.613
0.099, -0.075, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.098, -0.076, -0.613
0.099, -0.075, -0.613
0.099, -0.075, -0.613
0.099, -0.075, -0.613
0.099, -0.074, -0.613
0.099, -0.074, -0.613
0.099, -0.074, -0.613
0.099, -0.074, -0.613
0.099, -0.074, -0.613
0.099, -0.075, -0.613
0.099, -0.075, -0.613
0.098, -0.075, -0.612
0.098, -0.075, -0.612
0.099, -0.075, -0.613
0.099, -0.075, -0.613
0.099, -0.075, -0.613
0.099, -0.075, -0.613
0.099, -0.075, -0.613
0.099, -0.074, -0.613
0.099, -0.074, -0.613
0.099, -0.074, -0.613
0.099, -0.074, -0.613
0.099, -0.074, -0.613
0.099, -0.075, -0.613
0.098, -0.075, -0.612
0.099, -0.075, -0.612
0.099, -0.075, -0.613
0.099, -0.075, -0.613
0.099, -0.075, -0.612
0.099, -0.075, -0.612
0.099, -0.076, -0.612
0.098, -0.076, -0.612
0.099, -0.076, -0.612
0.099, -0.075, -0.612
0.099, -0.076, -0.612
0.099, -0.076, -0.612
0.099, -0.076, -0.612
0.099, -0.075, -0.612
0.099, -0.075, -0.613
0.099, -0.076, -0.612
0.099, -0.076, -0.612
0.099, -0.076, -0.612
0.098, -0.076, -0.612
0.098, -0.076, -0.612
0.099, -0.076, -0.612
0.099, -0.076, -0.613
0.099, -0.076, -0.612
0.098, -0.076, -0.612
0.098, -0.076, -0.612
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.098, -0.076, -0.612
0.098, -0.076, -0.612
0.099, -0.077, -0.613
0.099, -0.077, -0.613
0.099, -0.077, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.098, -0.077, -0.613
0.098, -0.077, -0.613
0.099, -0.077, -0.613
0.099, -0.077, -0.613
0.099, -0.077, -0.613
0.099, -0.077, -0.613
0.099, -0.077, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.077, -0.613
0.099, -0.077, -0.613
0.099, -0.077, -0.613
0.099, -0.077, -0.613
0.099, -0.077, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.076, -0.613
0.099, -0.077, -0.612
0.099, -0.077, -0.612
0.099, -0.076, -0.612
0.099, -0.075, -0.612
0.099, -0.075, -0.612
0.098, -0.074, -0.612
0.098, -0.072, -0.612
0.097, -0.071, -0.611
0.096, -0.070, -0.611
0.096, -0.069, -0.611
0.095, -0.068, -0.611
0.095, -0.068, -0.611
0.094, -0.067, -0.611
0.094, -0.067, -0.611
0.094, -0.067, -0.611
0.094, -0.067, -0.611
0.093, -0.067, -0.611
0.093, -0.066, -0.611
0.093, -0.066, -0.611
0.093, -0.066, -0.611
0.092, -0.066, -0.611
0.092, -0.066, -0.612
0.092, -0.066, -0.612
0.092, -0.066, -0.612
0.092, -0.066, -0.612
0.092, -0.067, -0.612
0.092, -0.067, -0.612
0.092, -0.067, -0.612
0.093, -0.067, -0.612
0.093, -0.067, -0.613
0.093, -0.068, -0.613
0.093, -0.068, -0.613
0.093, -0.068, -0.613
0.093, -0.068, -0.613
0.093, -0.069, -0.613
0.093, -0.069, -0.613
0.092, -0.069, -0.613
0.092, -0.069, -0.613
0.092, -0.069, -0.613
0.091, -0.069, -0.613
0.091, -0.068, -0.613
0.091, -0.068, -0.613
0.091, -0.068, -0.614
0.091, -0.068, -0.614
0.091, -0.068, -0.614
0.091, -0.068, -0.614
0.090, -0.068, -0.614
0.090, -0.068, -0.614
0.090, -0.068, -0.614
0.090, -0.068, -0.614
0.090, -0.067, -0.614
0.090, -0.067, -0.614
0.090, -0.067, -0.614
0.090, -0.067, -0.614
0.090, -0.067, -0.614
0.090, -0.067, -0.614
0.090, -0.067, -0.614
0.090, -0.067, -0.614
0.090, -0.067, -0.614
0.090, -0.068, -0.614
0.090, -0.068, -0.614
0.090, -0.068, -0.614
0.090, -0.068, -0.614
0.090, -0.069, -0.614
0.090, -0.069, -0.614
0.090, -0.069, -0.614
0.089, -0.069, -0.614
0.089, -0.069, -0.614
0.089, -0.069, -0.614
0.089, -0.070, -0.614
0.089, -0.070, -0.614
0.089, -0.070, -0.614
0.089, -0.070, -0.614
0.088, -0.070, -0.614
0.088, -0.070, -0.614
0.088, -0.070, -0.614
0.088, -0.071, -0.614
0.088, -0.070, -0.614
0.088, -0.070, -0.614
0.088, -0.070, -0.614
0.087, -0.070, -0.614
0.087, -0.070, -0.614
0.087, -0.070, -0.614
0.087, -0.070, -0.614
0.086, -0.070, -0.614
0.086, -0.070, -0.615
0.086, -0.070, -0.615
0.086, -0.070, -0.615
0.086, -0.070, -0.615
0.085, -0.070, -0.615
0.085, -0.070, -0.615
0.085, -0.070, -0.615
0.085, -0.070, -0.615
0.085, -0.070, -0.615
0.085, -0.070, -0.615
0.085, -0.070, -0.615
0.085, -0.070, -0.615
0.085, -0.070, -0.615
0.085, -0.071, -0.615
0.085, -0.071, -0.615
0.085, -0.072, -0.615
0.085, -0.073, -0.614
0.085, -0.073, -0.614
0.085, -0.073, -0.614
0.085, -0.073, -0.615
0.086, -0.073, -0.615
0.085, -0.073, -0.615
0.085, -0.073, -0.615
0.085, -0.073, -0.615
0.084, -0.072, -0.615
0.084, -0.072, -0.614
0.084, -0.072, -0.615
0.084, -0.071, -0.614
0.083, -0.071, -0.615
0.083, -0.070, -0.615
0.083, -0.070, -0.615
0.083, -0.070, -0.614
0.082, -0.070, -0.614
0.082, -0.070, -0.613
0.082, -0.071, -0.613
0.082, -0.071, -0.613
0.082, -0.071, -0.612
0.082, -0.072, -0.612
0.082, -0.072, -0.612
0.082, -0.072, -0.612
0.083, -0.072, -0.612
0.084, -0.072, -0.611
0.086, -0.072, -0.608
0.089, -0.072, -0.604
0.092, -0.071, -0.601
0.094, -0.071, -0.598
